conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment
1.83E+18,Sun Sep 01 09:00:53 +0000 2024,12,Pasangan cagub-cawagub Pramono Anung dan Rano Karno berjalan-jalan di CFD Jakarta Minggu (1/9). Pramono dan Rano sempat bertemu mantan Gubernur DKI Jakarta Anies Baswedan. #detikcom #PramonoAnung #Anies #CFD https://t.co/MLF5O0pcKO,1.83E+18,https://pbs.twimg.com/ext_tw_video_thumb/1830168907933466624/pu/img/j1q6FFZ24StW8mTs.jpg,,in,,1,1,3,https://x.com/detikcom/status/1830168944113557827,69183155,detikcom,
1.83E+18,Sun Sep 01 09:00:07 +0000 2024,0,@nongandah Si Anies menawarkan Rano Karno sama mas Pram naik kapal di bundaran hotel Indonesia .,1.83E+18,,nongandah,in,,0,0,0,https://x.com/ArmaZulfikar/status/1830168751104540828,1.40E+18,ArmaZulfikar,
1.83E+18,Sun Sep 01 09:00:04 +0000 2024,26,@hansssolo Ketemu di CFD Pramono-Rano Karno Puji Kinerja Anies Baswedan di Jakarta https://t.co/n98NwYK4CB,1.83E+18,,hansssolo,in,"Jakarta Pusat, DKI Jakarta",0,1,2,https://x.com/SINDOnews/status/1830168738613903493,231355136,SINDOnews,
1.83E+18,Sun Sep 01 08:58:03 +0000 2024,0,Rano Karno Blak-blakan Ungkap Obrolan Bareng Megawati saat Dicalonkan Maju Pilkada DKI https://t.co/VOYcMrsl1E,1.83E+18,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/SINDOnews/status/1830168230159094103,231355136,SINDOnews,
1.83E+18,Sun Sep 01 08:56:31 +0000 2024,0,@pramonoanung Saya sangat berharap kl bapak bs memaparkan visi dan misi pasangan Pramono Anung dan Rano Karno untuk mewujudkan Jakarta Menyala. Saya yakin kaum muda saat ini sangat realistis dan tdk terikat dgn asosiasi partai politik. Jd lebih ingin tahu ttg rencana anda buat Jkt 5 tahun lg.,1.83E+18,,pramonoanung,in,,0,0,0,https://x.com/HendriJaya2023/status/1830167843805052938,1.72E+18,HendriJaya2023,
1.83E+18,Sun Sep 01 08:55:56 +0000 2024,0,Rano Karno Setuju JIS Jadi Markas Persija Jakarta #RanoKarno #JIS #Persija #Jakarta #PersijaJakarta https://t.co/HU48YlmZMJ,1.83E+18,https://pbs.twimg.com/media/GWYPz1IagAE0kqm.jpg,,in,"jakarta, indonesia",0,0,0,https://x.com/abidintoto_news/status/1830167697264443435,1.77E+18,abidintoto_news,
1.83E+18,Sun Sep 01 08:55:22 +0000 2024,0,@tvOneNews Kyk gak ada orang lain aja sih @ranokarno_,1.83E+18,,tvOneNews,in,,0,0,0,https://x.com/hsulistiadhi/status/1830167552884162704,47525316,hsulistiadhi,
1.83E+18,Sun Sep 01 08:54:27 +0000 2024,0,@Tan_Mar3M Sorry nih tapi wajah rano karno seperti mengidap banyak penyakit. Kudu olahraga dulu yang rutin itu dijaga pola makannya.,1.83E+18,,Tan_Mar3M,in,,0,0,0,https://x.com/_barindra/status/1830167323589869844,1.71E+18,_barindra,
1.83E+18,Sun Sep 01 08:51:25 +0000 2024,1,@AriskaPutraS @PakarINTELek @ranokarno_ Hehe...iya ,1.83E+18,,AriskaPutraS,in,Negeri Para Bedebah ,0,0,0,https://x.com/Mayapada0812/status/1830166559891005888,1.61E+18,Mayapada0812,
1.83E+18,Sun Sep 01 08:50:30 +0000 2024,1,@Mayapada0812 @PakarINTELek @ranokarno_ Maksudnya bloon kan ,1.83E+18,,Mayapada0812,in,,0,1,0,https://x.com/AriskaPutraS/status/1830166331057922256,1.60E+18,AriskaPutraS,
1.83E+18,Sun Sep 01 08:47:10 +0000 2024,0,@PakarINTELek Harusnya Rano Karno yg jadi Cagubnya bukan Pramono. Posisi cawagub cuma ban serep.,1.83E+18,,PakarINTELek,in,Indonesia,0,0,0,https://x.com/newswaLker/status/1830165491983564945,1.65E+18,newswaLker,
1.83E+18,Sun Sep 01 08:45:48 +0000 2024,1,@AriskaPutraS @PakarINTELek @ranokarno_ Typo..pilihan no 2 dari pilihan yg ada ,1.83E+18,,AriskaPutraS,in,Negeri Para Bedebah ,0,1,0,https://x.com/Mayapada0812/status/1830165148025180407,1.61E+18,Mayapada0812,
1.83E+18,Sun Sep 01 08:45:04 +0000 2024,0,Pilgub Jakarta 2024 Rano Karno Ungkap Ada Wacana Ingin Ganti Nama https://t.co/Zgh2ALly6T,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1830164963232792970,47274731,okezonenews,
1.83E+18,Sun Sep 01 08:44:51 +0000 2024,1,@Mayapada0812 @PakarINTELek @ranokarno_ Wkwkwkwkwkwk,1.83E+18,,Mayapada0812,in,,0,0,0,https://x.com/AriskaPutraS/status/1830164906907484520,1.60E+18,AriskaPutraS,
1.83E+18,Sun Sep 01 08:43:35 +0000 2024,1,@AriskaPutraS @PakarINTELek @ranokarno_ Yg no kalik.. pastinya barisan mak banteng,1.83E+18,,AriskaPutraS,in,Negeri Para Bedebah ,0,1,0,https://x.com/Mayapada0812/status/1830164587989385223,1.61E+18,Mayapada0812,
1.83E+18,Sun Sep 01 08:43:06 +0000 2024,0,@PakarINTELek Rano karno bukan asli betawi dia org Padang cek aja silsilah keluarga nya Soekarno m Noor org mana. Jgn terbuai dgn filmnya si Doel anak sekolahan.,1.83E+18,,PakarINTELek,in,"Palmerah, Indonesia",0,0,0,https://x.com/DjokoSan_/status/1830164468594078058,8.69E+17,DjokoSan_,
1.83E+18,Sun Sep 01 08:42:08 +0000 2024,0,@Mayapada0812 @PakarINTELek @ranokarno_ Dia mau ngibul atau memang orang bloon yg sok intelek ya?,1.83E+18,,Mayapada0812,in,,0,2,0,https://x.com/AriskaPutraS/status/1830164223164629457,1.60E+18,AriskaPutraS,
1.83E+18,Sun Sep 01 08:41:49 +0000 2024,5,Info jadi jurkam benerkah ?? Anies ketemu Pramono Anung Rano Karno di CFD. Masa ga sengaja ketemunya. Kalo sowan jangan lupa ajak nenek Tarwiyah dan anak anak ‍ https://t.co/TlIqM9rgXu,1.83E+18,https://pbs.twimg.com/ext_tw_video_thumb/1830163996248555520/pu/img/XG2gPfRRh8PvEztw.jpg,,in,💕,0,1,2,https://x.com/NyaiiBubu/status/1830164145100243076,1.22E+18,NyaiiBubu,
1.83E+18,Sun Sep 01 08:41:37 +0000 2024,0,Tanggapi Janji Dharma-Kun Gratiskan Sewa JIS untuk Persija Begini Respons Rano Karno dan RK https://t.co/Xvcmsfh3gs,1.83E+18,,,in,Indonesia,1,0,0,https://x.com/KompasTV/status/1830164094403690982,71436318,KompasTV,
1.83E+18,Sun Sep 01 08:41:37 +0000 2024,0,@kevinpramudya_ Si sentot bleker ikutan gak nih ?,1.83E+18,,kevinpramudya_,in,Barbados,0,0,0,https://x.com/ranoe_karnoe/status/1830164092826664987,2229475926,ranoe_karnoe,
1.83E+18,Sun Sep 01 08:13:14 +0000 2024,3,@silverQ28 Rano Karno juga harum lah lek Sarimin ? mambu kelek,1.83E+18,,silverQ28,in,,0,1,2,https://x.com/SanggarKutipan/status/1830156952611275134,1.40E+18,SanggarKutipan,
1.83E+18,Sun Sep 01 08:13:04 +0000 2024,0,@JhonSitorus_18 lebih tepatnya Ahok mendukung Anies jadi Jurkam Rano Karno,1.83E+18,,JhonSitorus_18,in,,0,0,0,https://x.com/wrahardian2/status/1830156910747926753,3248886918,wrahardian2,
1.83E+18,Sun Sep 01 08:11:16 +0000 2024,1,@chandra_arry @GunRomli Ngikuti jawaban loe...kek duit rano karno aja main tawar2kan,1.83E+18,,chandra_arry,in,Negeri Para Bedebah ,0,1,0,https://x.com/Mayapada0812/status/1830156457209160147,1.61E+18,Mayapada0812,
1.83E+18,Sun Sep 01 08:10:00 +0000 2024,4,Rano Karno mengatakan slogan itu sesuai dengan kondisi Jakarta yang identik dengan keberagaman. Begini katanya: https://t.co/cYkBsE8cUQ,1.83E+18,,,in,,0,0,0,https://x.com/detikcom/status/1830156136584266061,69183155,detikcom,
1.83E+18,Sun Sep 01 08:07:05 +0000 2024,3,@PakarINTELek Yg Betawi asli itu Kasdoellah alias si Doel bukan Rano Karno ,1.83E+18,,PakarINTELek,in,,0,1,0,https://x.com/evalez_fr/status/1830155403038228758,108235896,evalez_fr,
1.83E+18,Sun Sep 01 08:07:03 +0000 2024,0,@Beritasatu ibu ibu stres jadi teman rano karno dong,1.83E+18,,Beritasatu,in,Bogor,0,0,0,https://x.com/Rafimotor999/status/1830155393940746637,465217113,Rafimotor999,
1.83E+18,Sun Sep 01 08:05:08 +0000 2024,0,Bakal Calon Wakil Gubernur (Cawagub) DKI Jakarta Rano Karno atau Si Doel berziarah ke makam Benyamin Sueb di Tempat Pemakaman Umum (TPU) Karet Bivak... https://t.co/GQxPVPvg4b,1.83E+18,,,in,,0,0,0,https://x.com/inilahdotcom/status/1830154914397634722,46693036,inilahdotcom,
1.83E+18,Sun Sep 01 08:01:26 +0000 2024,0,@geloraco Pramono - Rano Karno Pasangan NORAK,1.83E+18,,geloraco,in,Tanah Surga - Indonesia,0,0,0,https://x.com/dukun_palsu/status/1830153983534481872,7.44E+17,dukun_palsu,
1.83E+18,Sun Sep 01 08:00:38 +0000 2024,1,Olahraga Bareng Pramono di CFD Rano Karno: Silaturahmi pada Masyarakat https://t.co/QmxrCBvZYz,1.83E+18,,,in,"Jakarta Pusat, DKI Jakarta",0,1,0,https://x.com/SINDOnews/status/1830153780761149888,231355136,SINDOnews,
1.83E+18,Sun Sep 01 08:00:05 +0000 2024,1,@Aryprasetyo85 Itu BUKAN kebetulan ... tapi #AniesBaswedan memang menguntit &amp; mencari tau keberadaan #PramonoAnung &amp; #RanoKarno di #CFD utk NEBENG diliput semua media. Sambil bisik² ke telinga Pramono.... Pak Pram mundur aja krn seharusnya sy yg dicalonkan #PDIP di #pilkada #DKIJakarta ,1.83E+18,,Aryprasetyo85,in,DKI Jakarta ,0,0,0,https://x.com/fransisca_ning/status/1830153641560596959,1.60E+18,fransisca_ning,
1.83E+18,Sun Sep 01 08:00:00 +0000 2024,0,Rano Karno Sebut Anies Baswedan Berhasil Bikin Jakarta Jadi Tempat Nyaman https://t.co/Q0QTaY70W9,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/Kilat_com/status/1830153622396813824,174631261,Kilat_com,
1.83E+18,Sun Sep 01 07:55:48 +0000 2024,0,@PakarINTELek Kata siapa Rano Karno itu orang Betawi? Wong dia orang Padang Minang kok?! Orang Betawi yang asli tuh si Mandra Bolot Malih,1.83E+18,,PakarINTELek,in,,0,0,0,https://x.com/FurqanIbr64677/status/1830152562009678101,1.67E+18,FurqanIbr64677,
1.83E+18,Sun Sep 01 07:51:04 +0000 2024,2,Goblok itu Si Rano Karno alias si doel bukan asli Betawi beliau itu orang Minangkabau Sumbar kalau tdk salah.n,1.83E+18,,,in,Jakarta - Indonesia,0,1,0,https://x.com/davidridwanbetz/status/1830151373142573405,117741703,davidridwanbetz,
1.83E+18,Sun Sep 01 07:48:57 +0000 2024,38,Pasangan calon gubernur dan wakil gubernur Jakarta Pramono Anung dan Rano Karno tak sengaja bertemu dengan Anies Baswedan di kegiatan Car Free Day (CFD) Jakarta pada Minggu (31/8/2024). Di dalam pertemuan tak sengaja itu Rano Karno memuji Anies Baswedan sebagai sosok yang https://t.co/mWLn8qCJHg,1.83E+18,https://pbs.twimg.com/media/GWYAe2wbQAIz7jh.jpg,,in,"Pulo Gadung, Indonesia",1,12,7,https://x.com/tvOneNews/status/1830150838498836721,55507370,tvOneNews,
1.83E+18,Sun Sep 01 07:48:15 +0000 2024,1839,Konstelasi politik Jakarta mulai terbagi dengan jelas Pramono Anung - Rano Karno didukung oleh Ahok dan Anies Baswedan Ridwan Kamil - Suswono didukung oleh PA 212 HTI FPI KIM Plus dan kelompoknya https://t.co/4cCnLyO24V,1.83E+18,https://pbs.twimg.com/media/GWYAU_mW0AESoqL.jpg,,in,"DKI Jakarta, Indonesia",79,894,295,https://x.com/JhonSitorus_18/status/1830150665802563679,1.10E+18,JhonSitorus_18,
1.83E+18,Sun Sep 01 07:43:58 +0000 2024,0,@kompascom @catuaries Rano Karno &amp; Benyamin Sueb di film Si Rano (1973). + Ratmi B29 https://t.co/POrdnOxZZi,1.83E+18,https://pbs.twimg.com/ext_tw_video_thumb/1829529342969356289/pu/img/hJH8EsE3YxoKhy4Y.jpg,kompascom,in,Jakarta Capital Region,0,1,0,https://x.com/penglosing/status/1830149587505725485,1.45E+18,penglosing,
1.83E+18,Sun Sep 01 07:43:43 +0000 2024,0,@yomasobi rano karno emg bagus pak pramnya aja yg meragukan,1.83E+18,,yomasobi,in,thank you,0,1,0,https://x.com/akukangenprei/status/1830149523106382007,700929373,akukangenprei,
1.83E+18,Sun Sep 01 07:40:04 +0000 2024,0,BREAKING NEWS! Momen Rano Karno Minta Restu Alm Benyamin Sueb Untuk Pimpin DKI Jakarta https://t.co/4dPEIAvfbj,1.83E+18,,,in,indonesia,0,0,0,https://x.com/indigo_cumicumi/status/1830148605124231498,1.67E+18,indigo_cumicumi,
1.83E+18,Sun Sep 01 07:39:35 +0000 2024,0,13 Film Rano Karno Selain Si Doel yang Rilis Tahun 2000-an https://t.co/pNwxImDR1F,1.83E+18,,,in,"Yogyakarta, Indonesia",0,0,1,https://x.com/IDNTimesJogja/status/1830148481832632466,1.32E+18,IDNTimesJogja,
1.83E+18,Sun Sep 01 07:39:35 +0000 2024,0,Cerita Rano Karno Sempat Ragu Maju Pilgub Jakarta hingga Disadarkan Megawati https://t.co/nUfniahuPA,1.83E+18,,,in,iNews Tower,0,0,1,https://x.com/officialinews_/status/1830148481652322495,132078023,officialinews_,
1.83E+18,Sun Sep 01 07:06:15 +0000 2024,0,Dharma-Kun Janjikan JIS Gratis untuk Persija Rano Karno: Tidak Mungkin https://t.co/JaaJsL1rIE,1.83E+18,,,in,,0,0,0,https://x.com/mar_shui3973/status/1830140092490662007,1.82E+18,mar_shui3973,
1.83E+18,Sun Sep 01 07:06:14 +0000 2024,0,Pramono-Rano Karno Tak Sengaja Bertemu Anies Baswedan di CFD Jakarta https://t.co/ib0TzPFF40,1.83E+18,,,in,,0,0,0,https://x.com/mar_shui3973/status/1830140090884243806,1.82E+18,mar_shui3973,
1.83E+18,Sun Sep 01 07:06:06 +0000 2024,0,Rano Karno puji kinerja Anies yang sudah ciptakan tempat nyaman di Jakarta https://t.co/Vs7XbRDqmw https://t.co/fNHUm12GgS,1.83E+18,https://pbs.twimg.com/media/GWX2rXKbQAAvgz5.png,,in,Indonesia,0,0,0,https://x.com/webelshinta/status/1830140056293839198,1.48E+18,webelshinta,
1.83E+18,Sun Sep 01 07:05:44 +0000 2024,0,Ketemu di CFD Pramono Anung dan Rano Karno Puji Kinerja Anies #CFD #pramonoAnung #ranokarno #kinerjaAnies #aniesbaswedan #pilgubjakarta #Pilkada2024AmanDamai #beritanasional #minggupagi https://t.co/xHJpHfQYdS,1.83E+18,,,in,,0,0,0,https://x.com/NasionalBerita_/status/1830139962353971603,1.77E+18,NasionalBerita_,
1.83E+18,Sun Sep 01 07:04:20 +0000 2024,0,Pramono Anung-Rano Karno Bertemu Anies di CFD #pramonoAnung #ranokarno #aniesbaswedan #CFD #minggupagi #beritanasional #pilgubJakarta #Pilkada2024AmanDamai https://t.co/XEO8e9FF8e,1.83E+18,,,in,,0,0,0,https://x.com/NasionalBerita_/status/1830139611718336713,1.77E+18,NasionalBerita_,
1.83E+18,Sun Sep 01 07:03:17 +0000 2024,0,Pramono Anung-Rano Karno Olahraga di CFD: Hanya Perkenalkan Diri ke Warga Jakarta #pramonoAnung #ranoKarno #CFD #perkenalkandiri #wargajakarta #minggupagi #pilgubjakarta #Pilkada2024AmanDamai https://t.co/VQ9EuWKXNg,1.83E+18,,,in,,0,0,0,https://x.com/NasionalBerita_/status/1830139348026868190,1.77E+18,NasionalBerita_,
1.83E+18,Sun Sep 01 07:02:29 +0000 2024,0,PDI Perjuangan resmi usung Pramono Anung-Rano Karno di Pilgub Jakarta bagaimana nasib Anies Baswedan?: Partai Demokrasi Indonesia Perjuangan (PDIP) resmi mengusung kadernya sendiri Pramono Anung dan Rano Karno sebagai calon gubernur dan wakil gubernur https://t.co/E0JW51aHH9,1.83E+18,,,in,Indonesia,0,0,0,https://x.com/ArdanNews/status/1830139145861415181,1434466604,ArdanNews,
1.83E+18,Sun Sep 01 07:01:42 +0000 2024,1,@Mdy_Asmara1701 Pak Anies Baswedan adalah salah satu Gubernur DKI Jakarta yang sudah membuat Jakarta menjadi tempat yang nyaman bagi kita ucap Rano Karno. https://t.co/JWbY26UdX1,1.83E+18,,Mdy_Asmara1701,in,,0,0,0,https://x.com/hengponjaduul/status/1830138950583009621,1.80E+18,hengponjaduul,
1.83E+18,Sun Sep 01 07:00:07 +0000 2024,2,Pramono-Rano Karno Tak Sengaja Bertemu Anies Baswedan di CFD Jakarta https://t.co/HtFx2GZ8x8,1.83E+18,,,in,Indonesia,0,1,0,https://x.com/KompasTV/status/1830138551763353788,71436318,KompasTV,
1.83E+18,Sun Sep 01 06:58:26 +0000 2024,0,@PakarINTELek kalau Bang Rano Karno Gubernur nya 1000% ane dukung...sayang bukan Abang...jadi ya saya coblos semua nya biar adil...,1.83E+18,,PakarINTELek,in,,0,0,0,https://x.com/walisongo123/status/1830138126205161745,1.60E+18,walisongo123,
1.83E+18,Sun Sep 01 06:56:52 +0000 2024,0,Anjir Rano Karno gak pake kumis sama jenggot mirip banget bokap gw waktu sebelum meninggal ,1.83E+18,,,in,'93 Line,0,0,0,https://x.com/Wanda_twt/status/1830137733790187621,9.57E+17,Wanda_twt,
1.83E+18,Sun Sep 01 06:54:23 +0000 2024,0,@hansssolo Pak Anies Baswedan adalah salah satu Gubernur DKI Jakarta yang sudah membuat Jakarta menjadi tempat yang nyaman bagi kita ucap Rano Karno. https://t.co/JWbY26TG7t,1.83E+18,,hansssolo,in,,0,0,0,https://x.com/hengponjaduul/status/1830137106343010419,1.80E+18,hengponjaduul,
1.83E+18,Sun Sep 01 06:54:10 +0000 2024,7,Rano Karno: Jika Mas Anies Bersedia Jadi Ketua Tim Pemenangan Itu Luar Biasa https://t.co/bwDaACT12G #beritasatu #news #berita,1.83E+18,,,in,Jakarta,1,3,4,https://x.com/Beritasatu/status/1830137054900207692,154102750,Beritasatu,
1.83E+18,Sun Sep 01 06:49:06 +0000 2024,0,Paslon Pramono Anung-Rano Karno Sapa Warga Jakarta di HBKB https://t.co/Pk94sspRmO https://t.co/dDjMKXWygu,1.83E+18,https://pbs.twimg.com/media/GWXyypYa4AAsxd-.jpg,,in,"Solo, Central Java, Indonesia",0,0,0,https://x.com/soloposdotcom/status/1830135777197449310,155169715,soloposdotcom,
1.83E+18,Sun Sep 01 06:47:17 +0000 2024,43,Momen Anies Tiba-tiba Bertemu Pramono-Rano saat CFD di FX Sudirman Mantan Gubernur Jakarta Anies Baswedan bertemu dengan bakal calon Gubernur dan calon Wakil Gubernur Jakarta Pramono Anung dan Rano Karno saat acara car free day (CFD) di FX Sudirman Jakarta Pusat Minggu https://t.co/nMPPHEDBpI,1.83E+18,https://pbs.twimg.com/media/GWXyX-CagAATIBp.jpg,,in,"Central Java, Indonesia",0,5,12,https://x.com/Aryprasetyo85/status/1830135320475812059,435004096,Aryprasetyo85,
1.83E+18,Sun Sep 01 06:39:29 +0000 2024,0,Rano Karno Ziarah ke Makam Benyamin Sueb dan Mak Nyak di TPU Karet Tanah Abang Jakpus https://t.co/w7c8fqwhsv lewat @tribunnews #Ahok #PartaiPerubahanIndonesia,1.83E+18,,,in,,0,0,0,https://x.com/WartaKota5/status/1830133359974236464,1.54E+18,WartaKota5,
1.83E+18,Sun Sep 01 06:37:48 +0000 2024,51,Rano Karno Terisak Saat Ziarah ke Makam Benyamin Sueb Kenang Ucapan Mau Lihat Lu Jadi Gubernur | #RanoKarno https://t.co/QruSTkYV1v,1.83E+18,https://pbs.twimg.com/media/GWXwFF8aAAAZDhA.jpg,,in,Jakarta,2,3,20,https://x.com/kompascom/status/1830132933782589822,23343960,kompascom,
1.83E+18,Sun Sep 01 06:37:01 +0000 2024,0,hi! adakah yang gigi bungsunya tumbuh sempurnah tetapi tertutup gusi dan punya keluhan gigi gerahamnya berlubang di samping seperti pada gambar? #Crypto #JungkookIsGolden #kpss #StrayKids Jakarta Pilkada Ridwan Kamil Anies Rano Karno 2024 #zonauang https://t.co/P1y7oD7zK4,1.83E+18,https://pbs.twimg.com/media/GWXwBDSaIAAOfgr.jpg,,in,,0,0,0,https://x.com/Gigi__2024/status/1830132737535246482,1.77E+18,Gigi__2024,
1.83E+18,Sun Sep 01 06:35:52 +0000 2024,11,Mereka mengusung calon gubernur Jakarta di luar nalar kandidat yang tak masuk survei mana pun: Menteri Sekretaris Kabinet Pramono Anung dan aktor Rano Karno.,1.83E+18,,tempodotco,in,Indonesia,1,1,2,https://x.com/tempodotco/status/1830132448497164753,18129942,tempodotco,
1.83E+18,Sun Sep 01 06:33:00 +0000 2024,0,@pangeransiahaan Harusnya aku yang di sana..... Dampingimu (rano karno) dan bukan dyaa (pramono)...,1.83E+18,,pangeransiahaan,in,Indonesia,0,0,0,https://x.com/pickankynava/status/1830131726221504988,1.05E+18,pickankynava,
1.83E+18,Sun Sep 01 06:30:28 +0000 2024,2,Mereka mengusung calon gubernur Jakarta di luar nalar kandidat yang tak masuk survei mana pun: Menteri Sekretaris Kabinet Pramono Anung dan aktor Rano Karno.,1.83E+18,,temponewsroom,in,,0,1,1,https://x.com/temponewsroom/status/1830131088402104467,88352716,temponewsroom,
1.83E+18,Sun Sep 01 06:29:39 +0000 2024,2,Saya tadi CFD bah ketemu Rano Karno doaang ga ketemu abah gw ga jodoh emang ma abah bahkan di satu tempat juga ga ketemu huaaaa,1.83E+18,,,in,,0,1,0,https://x.com/bngtan_my/status/1830130884542091693,1.40E+18,bngtan_my,
1.83E+18,Sun Sep 01 06:28:38 +0000 2024,0,Jadi Timses Pram-Rano Karno Anies: Santai Aja Dulu https://t.co/a8yh03PWTc lewat @YouTube,1.83E+18,,,in,Jl Sungai Raya Dalam Kubu Raya,0,0,0,https://x.com/tribunpontianak/status/1830130629436195148,115936810,tribunpontianak,
1.83E+18,Sun Sep 01 06:20:10 +0000 2024,0,Rano Karno Si Doel Anak Betawi Puji Anies Baswedan yang Telah Membangun Tempat Nyaman di Jakarta | https://t.co/NeTtcKxGES https://t.co/x6QLbsrIDr,1.83E+18,,,in,,0,0,0,https://x.com/kristariyanto68/status/1830128495361736968,1.48E+18,kristariyanto68,
1.83E+18,Sun Sep 01 06:20:00 +0000 2024,4,Bakal pasangan calon Gubernur Jakarta Pramono Anung-Rano Karno berencana sowan keseluruhan mantan Gubernur DKI Jakarta. https://t.co/E4D3ikimrQ,1.83E+18,,,in,Jakarta - Indonesia,0,0,0,https://x.com/mediaindonesia/status/1830128454018208085,68930552,mediaindonesia,
1.83E+18,Sun Sep 01 06:16:18 +0000 2024,48,Lagi ngobrolin apa nih? @aniesbaswedan @pramonoanung Rano Karno https://t.co/Vs3tr0igLj,1.83E+18,https://pbs.twimg.com/media/GWXrR2sbQAAYNNt.jpg,,in,Indonesia,0,3,3,https://x.com/narkosun/status/1830127524279697478,84221579,narkosun,
1.83E+18,Sun Sep 01 06:16:14 +0000 2024,0,Hahahahaha Ada yang mencari kesempatan ini bakal calon gubernur dan calon wakil gubernur Jakarta Pramono Anung-Rano dengan sengaja ketemui mantan Gubernur DKI Jakarta Anies Baswedan. Usai bertemu Anies Rano Karno menyebut momen itu sebagai bagian dari rezeki. https://t.co/CBR5djjwrY,1.83E+18,https://pbs.twimg.com/ext_tw_video_thumb/1830127258029449216/pu/img/DlYyFDK9mod8rjhJ.jpg,,in,,0,0,0,https://x.com/Dexjoel88/status/1830127506365817113,7.17E+17,Dexjoel88,
1.83E+18,Sun Sep 01 06:09:39 +0000 2024,0,rano karno perutnya gendut sekalii..,1.83E+18,,,in,,0,0,0,https://x.com/gadeblazz/status/1830125851926806805,195142484,gadeblazz,
1.83E+18,Sun Sep 01 06:06:34 +0000 2024,0,Bacawagub Rano Karno Ziarah ke Makam Babeh Sabeni dan Mak Nyak di Karet Bivak https://t.co/xCCO8WxThE,1.83E+18,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/SINDOnews/status/1830125072922919009,231355136,SINDOnews,
1.83E+18,Sun Sep 01 06:06:04 +0000 2024,0,Bakal Pasangan Calon (Bapaslon) Pilgub DKI Jakarta Pramono Anung-Rano Karno akan sowan ke sejumlah mantan Gubernur Jakarta dalam beberapa hari ke dep... https://t.co/bKDUs1U5am,1.83E+18,,,in,,0,0,0,https://x.com/inilahdotcom/status/1830124948524052613,46693036,inilahdotcom,
1.83E+18,Sun Sep 01 06:05:23 +0000 2024,0,@PakarINTELek Rano karno jawa minang,1.83E+18,,PakarINTELek,in,,0,0,0,https://x.com/PriaGedongan/status/1830124777329348898,1.81E+18,PriaGedongan,
1.83E+18,Sun Sep 01 06:04:47 +0000 2024,37,Perhatikan berita2 media online tentang pemberitaan @ridwankamil dan Rano karno Media akan memberitakan positif untuk Rano Karno dan negatif untuk @ridwankamil Itu bukan kesengajaan tapi ada orderan Pahamlah ya kerja PDIP seperti apa,1.83E+18,,,in,BÜITÉNZÖRG,0,52,17,https://x.com/yusufyudaka/status/1830124625633677472,2202937237,yusufyudaka,
1.83E+18,Sun Sep 01 06:00:43 +0000 2024,3,Momen Anies Tak Sengaja Ketemu Pramono-Rano Karno di CFD Jakarta: Rezeki Anak Soleh: Paslon gubernur-wakil gubernur Pramono Anung dan Rano Karno tak sengaja bertemu dengan mantan Gubernur Jakarta Anies Baswedan di Car Free Day (CFD) Jakarta. https://t.co/qGn7Jo4xNM https://t.co/VdCKDb1pjW,1.83E+18,https://pbs.twimg.com/media/GWXnt9qbQAAxvVL.jpg,,in,"Pulo Gadung, Indonesia",1,3,1,https://x.com/tvOneNews/status/1830123602286674268,55507370,tvOneNews,
1.83E+18,Sun Sep 01 05:59:33 +0000 2024,0,Rano Karno berziarah ke makam Benyamin Sueb (Babeh Sabeni) dan Aminah Cendrakasih (Mak Nyak). https://t.co/eRSKvltTwA,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1830123309431996803,23343960,kompascom,
